playlist_id,playlist_name,playlist_position,added_at,added_by,is_local,track_id,track_uri,track_name,artist_names,album_name,duration_ms,popularity,explicit,isrc,track_href,track_external_url
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,1,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,2,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,3,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,4,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,5,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,6,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,7,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,8,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,9,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,10,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,11,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,12,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,13,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,14,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,15,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,16,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,17,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,18,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,19,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,20,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,21,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,22,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,23,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,24,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,25,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,26,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,27,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,28,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,29,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,30,2025-05-29T13:31:14Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
3LVttZ7Q8nihXkpjzhzyFt,Top Played Last Year,31,2025-12-10T18:20:03Z,21zsn42xecjhogne4kghyw5hq,False,,,,,,,,,,,
